,Feasible Hard,Reachable Hard,Average Hard,Hull Shift Hard,Feasible Uniform,Reachable Uniform,Average Uniform,Hull Shift Uniform,Feasible Kumaraswamy,Reachable Kumaraswamy,Average Kumaraswamy,Hull Shift Kumaraswamy,FSPs
10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[],Loads:[ 6 17  9 19 44 34 29 12  3 48 55 32 26],DP:0.238, Tot: 6.183721515658782, min: 0.25"
11,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.001600468764412062,0.9611650485436893,0.9611650485436893,0.9611650485436893,0.0013340867325086084,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0029465263925609786,"0: DGs:[],Loads:[30  5 59  2 19 27 46 45 25 28 29 37 38],DP:0.236, Tot: 6.123568582627081, min: 0.25"
12,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[29],Loads:[16 15 17  9 35 48 45 37 11 29  3 32],DP:0.242, Tot: 6.286712157649561, min: 0.25"
13,0.9935897435897436,0.9935897435897436,0.9935897435897436,0.0014510896168352023,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[ 0 18 25 11  9  7 21],Loads:[42 38 37 12 46 11],DP:0.189, Tot: 4.912475496298151, min: 0.19146838412"
14,0.9914893617021276,0.9914893617021276,0.9914893617021276,0.003583501534273949,1.0,1.0,1.0,0.0002084509472878858,1.0,1.0,1.0,1.500760516368907e-06,"0: DGs:[4],Loads:[51  7 34  6  4 15  0 49 29 53 11 12],DP:0.218, Tot: 5.658488524909359, min: 0.23269396545"
15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[ 9 52],Loads:[ 9 14  2 15 48 60 54 29 31 37 11],DP:0.225, Tot: 5.849197587204259, min: 0.25"
16,1.0,1.0,1.0,0.0005199330758026795,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[52 29 25 38 37  9],Loads:[60 54 10 42 13 46 29],DP:0.222, Tot: 5.760006716675874, min: 0.23269396545"
17,1.0,1.0,1.0,0.0018678833685779187,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[25 37],Loads:[33 47 30  5 46 40 13 37 23 45 29],DP:0.222, Tot: 5.770876624295959, min: 0.23269396545"
18,1.0,1.0,1.0,0.00022738063773133455,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[54 25 26],Loads:[ 4 59 33 30 52 60 53 12 56 11],DP:0.232, Tot: 6.020018773304258, min: 0.23269396545"
19,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[],Loads:[ 7  9 19 51 43 24 40 48 42 60 49 29 11],DP:0.246, Tot: 6.388241487966563, min: 0.25"
